namespace,schema_sha256,quiz_task_uuid,task_url,tua_uuid,article_batch_name,article_number,article_filename,article_sha256,article_text_length,destination,task_redundancy,taskrun_count,quiz_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,topic_name,question_label,question_text,answer_label,answer_content,answer_uuid,submitted_tua_uuid,answer_text,case_number,highlight_count,submitted_tua
Covid_ArgumentRelevance_2020_03_20v2,64ba62c32ac25cc8ca25584b1cd8f8dcf0af3b967970cd206d6419b3940e4630,51c3475d-b122-4dd4-926f-0c97dd52b8d0,https://pe.goodlylabs.org/project/Covid_ArgumentRelevancev1.2/task/2809,1ecd949f-96a7-4349-869c-fced8ecaf4c5,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,3,10,bd30f446-ce90-44b6-b3ec-6fee6e9e7f1d,00f548b7-6b63-4b47-828e-8e416b6ca0e2,2020-03-22 20:24:46.561613,2020-03-22 20:29:07.206868,260.645255,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A1,It is the main argument of the entire article,6a4694fc-791e-4a72-b972-5e96317f8cbb,a0c30c4b-67e6-41a8-ab4c-c6dd6806f6fe,It is the main argument of the entire article,0,0,[]
Covid_ArgumentRelevance_2020_03_20v2,64ba62c32ac25cc8ca25584b1cd8f8dcf0af3b967970cd206d6419b3940e4630,51c3475d-b122-4dd4-926f-0c97dd52b8d0,https://pe.goodlylabs.org/project/Covid_ArgumentRelevancev1.2/task/2809,1ecd949f-96a7-4349-869c-fced8ecaf4c5,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,3,10,16681207-1d0b-477f-86e4-d3909272ad8d,570cd855-dfc7-4afd-9930-f45285d207bc,2020-03-23 18:53:40.273819,2020-03-23 18:54:23.329294,43.055475,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A2,It is one of a few arguments the author wants the audience to appreciate,3240412b-d4e2-4884-b238-7598b0e15789,7c021538-7041-4cb9-9e6c-bcdacb439b51,It is one of a few arguments the author wants the audience to appreciate,0,0,[]
Covid_ArgumentRelevance_2020_03_20v2,64ba62c32ac25cc8ca25584b1cd8f8dcf0af3b967970cd206d6419b3940e4630,51c3475d-b122-4dd4-926f-0c97dd52b8d0,https://pe.goodlylabs.org/project/Covid_ArgumentRelevancev1.2/task/2809,1ecd949f-96a7-4349-869c-fced8ecaf4c5,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,3,10,a4bd8156-31b7-46cf-99fe-a56019a7d81d,23061cc2-9bef-4b14-97f9-5d3b062fa2c8,2020-07-03 15:17:25.816677,2020-07-03 15:30:24.385894,778.569217,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A1,It is the main argument of the entire article,6a4694fc-791e-4a72-b972-5e96317f8cbb,465646cb-5866-462a-852a-c76e6c3a0ac2,It is the main argument of the entire article,0,0,[]
Covid_ArgumentRelevance_2020_03_20v2,64ba62c32ac25cc8ca25584b1cd8f8dcf0af3b967970cd206d6419b3940e4630,51c3475d-b122-4dd4-926f-0c97dd52b8d0,https://pe.goodlylabs.org/project/Covid_ArgumentRelevancev1.2/task/2809,1ecd949f-96a7-4349-869c-fced8ecaf4c5,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,3,10,ec48937f-73e2-48c9-b769-68fc2b6d12e4,41a6c6a7-a54f-483f-824e-5426826600e9,2020-09-11 22:01:43.075570,2020-09-11 22:07:42.007969,358.932399,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A1,It is the main argument of the entire article,6a4694fc-791e-4a72-b972-5e96317f8cbb,cbb097ce-0251-4007-b8b3-855e3877ba15,It is the main argument of the entire article,0,0,[]
Covid_ArgumentRelevance_2020_03_20v2,64ba62c32ac25cc8ca25584b1cd8f8dcf0af3b967970cd206d6419b3940e4630,51c3475d-b122-4dd4-926f-0c97dd52b8d0,https://pe.goodlylabs.org/project/Covid_ArgumentRelevancev1.2/task/2809,1ecd949f-96a7-4349-869c-fced8ecaf4c5,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,3,10,96dbfad4-bd8f-48d2-88f4-3942f7ba7d1b,781ba935-32d6-4915-b097-f68635c10460,2020-09-15 13:46:09.735311,2020-09-15 13:58:08.514536,718.779225,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A2,It is one of a few arguments the author wants the audience to appreciate,3240412b-d4e2-4884-b238-7598b0e15789,dcc3f721-4f71-48b5-a187-b9efbc381e0a,It is one of a few arguments the author wants the audience to appreciate,0,0,[]
Covid_ArgumentRelevance_2020_03_20v2,64ba62c32ac25cc8ca25584b1cd8f8dcf0af3b967970cd206d6419b3940e4630,51c3475d-b122-4dd4-926f-0c97dd52b8d0,https://pe.goodlylabs.org/project/Covid_ArgumentRelevancev1.2/task/2809,1ecd949f-96a7-4349-869c-fced8ecaf4c5,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,3,10,6b6ebc33-553e-44ca-9891-92ab53df777b,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2020-09-15 13:46:56.402873,2020-09-15 14:08:38.248326,1301.845453,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A2,It is one of a few arguments the author wants the audience to appreciate,3240412b-d4e2-4884-b238-7598b0e15789,e0399bcb-bb02-496b-ad87-52b972977cd7,It is one of a few arguments the author wants the audience to appreciate,0,0,[]
Covid_ArgumentRelevance_2020_03_20v2,64ba62c32ac25cc8ca25584b1cd8f8dcf0af3b967970cd206d6419b3940e4630,51c3475d-b122-4dd4-926f-0c97dd52b8d0,https://pe.goodlylabs.org/project/Covid_ArgumentRelevancev1.2/task/2809,1ecd949f-96a7-4349-869c-fced8ecaf4c5,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,3,10,54447233-51e1-4f34-897a-061cc60f1ded,e8bfb116-11e0-49a9-968f-730388f649f2,2020-10-10 14:38:36.988744,2020-10-10 14:38:47.957348,10.968604,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A1,It is the main argument of the entire article,6a4694fc-791e-4a72-b972-5e96317f8cbb,01cc654b-726c-4e05-9496-b8eb48f78700,It is the main argument of the entire article,0,0,[]
Covid_ArgumentRelevance_2020_03_20v2,64ba62c32ac25cc8ca25584b1cd8f8dcf0af3b967970cd206d6419b3940e4630,51c3475d-b122-4dd4-926f-0c97dd52b8d0,https://pe.goodlylabs.org/project/Covid_ArgumentRelevancev1.2/task/2809,1ecd949f-96a7-4349-869c-fced8ecaf4c5,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,3,10,f64ae879-4124-4208-b31f-bfe36eb8ffa1,89e0b568-2b91-452c-a7bb-0760d5b05f72,2020-10-18 19:01:18.006764,2020-10-18 19:03:10.030728,112.023964,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A1,It is the main argument of the entire article,6a4694fc-791e-4a72-b972-5e96317f8cbb,0b5e5810-2249-4b3f-a963-7151a45f41a6,It is the main argument of the entire article,0,0,[]
Covid_ArgumentRelevance_2020_03_20v2,64ba62c32ac25cc8ca25584b1cd8f8dcf0af3b967970cd206d6419b3940e4630,51c3475d-b122-4dd4-926f-0c97dd52b8d0,https://pe.goodlylabs.org/project/Covid_ArgumentRelevancev1.2/task/2809,1ecd949f-96a7-4349-869c-fced8ecaf4c5,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,3,10,a440373f-af1f-4ec1-8994-934f113f2c89,3f1ef684-e0ac-4f5f-bda6-aac4f7a5ef4f,2020-10-26 14:38:05.050677,2020-10-26 14:40:16.363148,131.312471,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A1,It is the main argument of the entire article,6a4694fc-791e-4a72-b972-5e96317f8cbb,5205b0f9-4774-461a-8e9e-16f03b9dedc3,It is the main argument of the entire article,0,0,[]
Covid_ArgumentRelevance_2020_03_20v2,64ba62c32ac25cc8ca25584b1cd8f8dcf0af3b967970cd206d6419b3940e4630,5eb93742-5040-413e-9174-d3660c8e477d,https://pe.goodlylabs.org/project/Covid_ArgumentRelevancev1.2/task/2810,45cfae4d-78e8-4f6b-a389-a18dccbaf32d,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,3,9,845e8194-017a-45a5-a3d6-fa2cad628069,3c387871-0619-43f5-8aaf-4c1a9849c740,2020-03-22 13:20:12.154479,2020-03-22 13:23:51.028823,218.874344,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A2,It is one of a few arguments the author wants the audience to appreciate,3240412b-d4e2-4884-b238-7598b0e15789,32d98d13-5722-4d13-aff6-f123f1d8cd23,It is one of a few arguments the author wants the audience to appreciate,0,0,[]
Covid_ArgumentRelevance_2020_03_20v2,64ba62c32ac25cc8ca25584b1cd8f8dcf0af3b967970cd206d6419b3940e4630,5eb93742-5040-413e-9174-d3660c8e477d,https://pe.goodlylabs.org/project/Covid_ArgumentRelevancev1.2/task/2810,45cfae4d-78e8-4f6b-a389-a18dccbaf32d,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,3,9,57a30767-2938-48e0-b71e-cf66130bab81,00f548b7-6b63-4b47-828e-8e416b6ca0e2,2020-03-22 20:26:18.323111,2020-03-22 20:30:07.249425,228.926314,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A2,It is one of a few arguments the author wants the audience to appreciate,3240412b-d4e2-4884-b238-7598b0e15789,fc536e30-1213-4eeb-987d-e2a274f24694,It is one of a few arguments the author wants the audience to appreciate,0,0,[]
Covid_ArgumentRelevance_2020_03_20v2,64ba62c32ac25cc8ca25584b1cd8f8dcf0af3b967970cd206d6419b3940e4630,5eb93742-5040-413e-9174-d3660c8e477d,https://pe.goodlylabs.org/project/Covid_ArgumentRelevancev1.2/task/2810,45cfae4d-78e8-4f6b-a389-a18dccbaf32d,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,3,9,5c61951d-ea82-4b45-824a-fbe930d86f83,0b2ee377-65f2-4ac1-98da-5bc093fee7aa,2020-03-23 19:50:10.311944,2020-03-23 19:51:26.297057,75.985113,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A1,It is the main argument of the entire article,6a4694fc-791e-4a72-b972-5e96317f8cbb,383ab263-057a-460f-81e9-a087d2df78ef,It is the main argument of the entire article,0,0,[]
Covid_ArgumentRelevance_2020_03_20v2,64ba62c32ac25cc8ca25584b1cd8f8dcf0af3b967970cd206d6419b3940e4630,5eb93742-5040-413e-9174-d3660c8e477d,https://pe.goodlylabs.org/project/Covid_ArgumentRelevancev1.2/task/2810,45cfae4d-78e8-4f6b-a389-a18dccbaf32d,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,3,9,40ffe783-239d-4087-8239-efc23a01a790,23061cc2-9bef-4b14-97f9-5d3b062fa2c8,2020-07-03 15:28:28.100456,2020-07-03 15:33:27.382900,299.282444,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A1,It is the main argument of the entire article,6a4694fc-791e-4a72-b972-5e96317f8cbb,aa0e2ea7-c96c-4da9-b839-0d8850bc51c9,It is the main argument of the entire article,0,0,[]
Covid_ArgumentRelevance_2020_03_20v2,64ba62c32ac25cc8ca25584b1cd8f8dcf0af3b967970cd206d6419b3940e4630,5eb93742-5040-413e-9174-d3660c8e477d,https://pe.goodlylabs.org/project/Covid_ArgumentRelevancev1.2/task/2810,45cfae4d-78e8-4f6b-a389-a18dccbaf32d,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,3,9,883ba08b-c9a6-4a8c-b2a9-3a56bf051448,41a6c6a7-a54f-483f-824e-5426826600e9,2020-09-11 22:03:56.485585,2020-09-11 22:08:38.906950,282.421365,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A1,It is the main argument of the entire article,6a4694fc-791e-4a72-b972-5e96317f8cbb,d1f5852a-025f-4d7e-8f79-317cd87fd1b4,It is the main argument of the entire article,0,0,[]
Covid_ArgumentRelevance_2020_03_20v2,64ba62c32ac25cc8ca25584b1cd8f8dcf0af3b967970cd206d6419b3940e4630,5eb93742-5040-413e-9174-d3660c8e477d,https://pe.goodlylabs.org/project/Covid_ArgumentRelevancev1.2/task/2810,45cfae4d-78e8-4f6b-a389-a18dccbaf32d,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,3,9,9590587a-1ea8-4778-9431-5815d69e009e,781ba935-32d6-4915-b097-f68635c10460,2020-09-15 13:47:14.416524,2020-09-15 13:58:24.241012,669.824488,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A1,It is the main argument of the entire article,6a4694fc-791e-4a72-b972-5e96317f8cbb,931dc8da-6fdc-4576-883f-d5d100d06096,It is the main argument of the entire article,0,0,[]
Covid_ArgumentRelevance_2020_03_20v2,64ba62c32ac25cc8ca25584b1cd8f8dcf0af3b967970cd206d6419b3940e4630,5eb93742-5040-413e-9174-d3660c8e477d,https://pe.goodlylabs.org/project/Covid_ArgumentRelevancev1.2/task/2810,45cfae4d-78e8-4f6b-a389-a18dccbaf32d,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,3,9,35d1e0ff-fefe-42a9-9595-d93e04cdb08c,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2020-09-15 14:08:00.399830,2020-09-15 14:09:03.902002,63.502172,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A2,It is one of a few arguments the author wants the audience to appreciate,3240412b-d4e2-4884-b238-7598b0e15789,b8943332-b77c-4ac9-990b-a47b9b9ccfec,It is one of a few arguments the author wants the audience to appreciate,0,0,[]
Covid_ArgumentRelevance_2020_03_20v2,64ba62c32ac25cc8ca25584b1cd8f8dcf0af3b967970cd206d6419b3940e4630,5eb93742-5040-413e-9174-d3660c8e477d,https://pe.goodlylabs.org/project/Covid_ArgumentRelevancev1.2/task/2810,45cfae4d-78e8-4f6b-a389-a18dccbaf32d,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,3,9,843f363a-326a-473e-9d55-e1e8b15fda97,89e0b568-2b91-452c-a7bb-0760d5b05f72,2020-10-18 19:01:18.177269,2020-10-18 19:03:53.340237,155.162968,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A2,It is one of a few arguments the author wants the audience to appreciate,3240412b-d4e2-4884-b238-7598b0e15789,4f16eacf-675a-4966-b4d4-11f562dbb3b3,It is one of a few arguments the author wants the audience to appreciate,0,0,[]
